escore,length,pvalue,signature
-0.755511725427,14,0.001,REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS
-0.752451393101,11,0.001,REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS
-0.695685528632,18,0.001,BIOCARTA_MCM_PATHWAY
-0.669865690709,19,0.001,REACTOME_FANCONI_ANEMIA_PATHWAY
-0.659046772324,10,0.001,REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION
-0.648964091696,18,0.001,REACTOME_SIGNALING_BY_FGFR1_FUSION_MUTANTS
-0.637634830583,23,0.001,REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION
-0.625967917591,23,0.001,REACTOME_KINESINS
-0.597038437176,31,0.001,REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE
-0.596879903875,21,0.001,BIOCARTA_ATRBRCA_PATHWAY
-0.592214076643,29,0.001,REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX
-0.568200872893,44,0.001,PID_PLK1_PATHWAY
-0.554158677469,35,0.001,REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS
-0.552235924997,31,0.001,REACTOME_TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT
-0.549560653886,36,0.001,REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS
-0.534637148177,35,0.001,PID_PI3KCI_AKT_PATHWAY
-0.532585117384,41,0.001,REACTOME_G2_M_CHECKPOINTS
-0.520334861288,41,0.001,KEGG_LYSINE_DEGRADATION
-0.503294823285,33,0.001,REACTOME_MRNA_3_END_PROCESSING
-0.497090056526,45,0.001,PID_FANCONI_PATHWAY
-0.486579249027,49,0.001,REACTOME_APOPTOTIC_EXECUTION_PHASE
-0.486319969371,77,0.001,REACTOME_MITOTIC_G2_G2_M_PHASES
-0.484273066875,55,0.001,REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES
-0.478418658474,39,0.001,PID_AURORA_B_PATHWAY
-0.463419264584,62,0.001,REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES
-0.458145409191,51,0.001,REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM
-0.451593380311,82,0.001,REACTOME_MITOTIC_PROMETAPHASE
-0.450436253178,122,0.001,KEGG_CELL_CYCLE
-0.434022996845,72,0.001,PID_E2F_PATHWAY
-0.41933521055,325,0.001,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY
-0.396312010384,80,0.001,PID_MET_PATHWAY
-0.385356491116,132,0.001,REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA
-0.369670575053,150,0.001,REACTOME_MRNA_PROCESSING
-0.364685148582,301,0.001,REACTOME_CELL_CYCLE_MITOTIC
-0.363246002362,103,0.001,REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION
-0.359580712149,364,0.001,REACTOME_CELL_CYCLE
-0.353120025144,162,0.001,REACTOME_MITOTIC_M_M_G1_PHASES
-0.352934999999,182,0.001,REACTOME_DNA_REPLICATION
-0.310760240808,227,0.001,REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT
0.262813735956,433,0.001,REACTOME_SIGNALING_BY_GPCR
0.264342418399,408,0.001,REACTOME_HEMOSTASIS
0.268318968937,809,0.001,REACTOME_IMMUNE_SYSTEM
0.274507388146,493,0.001,REACTOME_ADAPTIVE_IMMUNE_SYSTEM
0.279141812809,184,0.001,REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES
0.279862504327,826,0.001,NABA_MATRISOME
0.285691709496,347,0.001,REACTOME_GPCR_DOWNSTREAM_SIGNALING
0.302640283274,133,0.001,PID_P53_DOWNSTREAM_PATHWAY
0.303443925131,144,0.001,NABA_ECM_AFFILIATED
0.31147666975,198,0.001,NABA_ECM_REGULATORS
0.321111545469,138,0.001,REACTOME_TRANSLATION
0.323788739556,582,0.001,NABA_MATRISOME_ASSOCIATED
0.327078037753,77,0.001,REACTOME_POTASSIUM_CHANNELS
0.334963093803,186,0.001,REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION
0.340496964521,163,0.001,KEGG_CHEMOKINE_SIGNALING_PATHWAY
0.341013057283,256,0.001,REACTOME_GPCR_LIGAND_BINDING
0.345691365418,99,0.001,REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION
0.346639637603,240,0.001,NABA_SECRETED_FACTORS
0.352971823626,210,0.001,REACTOME_INNATE_IMMUNE_SYSTEM
0.355996805878,119,0.001,KEGG_LYSOSOME
0.356922455483,85,0.001,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY
0.357722913384,113,0.001,REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS
0.360226054492,165,0.001,KEGG_HUNTINGTONS_DISEASE
0.361861620956,101,0.001,PID_CXCR4_PATHWAY
0.362909901534,127,0.001,KEGG_CELL_ADHESION_MOLECULES_CAMS
0.365699856183,178,0.001,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION
0.377571954447,67,0.001,KEGG_DRUG_METABOLISM_CYTOCHROME_P450
0.390958822902,50,0.001,REACTOME_TCR_SIGNALING
0.400485620703,151,0.001,KEGG_ALZHEIMERS_DISEASE
0.406078660362,135,0.001,REACTOME_G_ALPHA_I_SIGNALLING_EVENTS
0.406523174827,48,0.001,REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G
0.40766066324,183,0.001,REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS
0.409045538879,67,0.001,KEGG_COMPLEMENT_AND_COAGULATION_CASCADES
0.409191578166,46,0.001,REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES
0.409419438202,64,0.001,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450
0.415647788164,82,0.001,REACTOME_G_ALPHA_S_SIGNALLING_EVENTS
0.420335478698,66,0.001,PID_TCR_PATHWAY
0.420749557691,50,0.001,PID_CD8_TCR_DOWNSTREAM_PATHWAY
0.422041953327,46,0.001,REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM
0.425618203638,61,0.001,REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY
0.429281433662,199,0.001,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
0.434761069277,53,0.001,PID_CD8_TCR_PATHWAY
0.435589339085,97,0.001,REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION
0.44111792418,41,0.001,PID_UPA_UPAR_PATHWAY
0.44143567588,57,0.001,REACTOME_ER_PHAGOSOME_PATHWAY
0.444777669822,115,0.001,REACTOME_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT
0.448180019107,103,0.001,KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY
0.448304829186,43,0.001,REACTOME_AMYLOIDS
0.452739212745,60,0.001,PID_FCER1_PATHWAY
0.45429761767,71,0.001,REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION
0.461166368182,49,0.001,REACTOME_INTERFERON_ALPHA_BETA_SIGNALING
0.477015941249,103,0.001,REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE
0.479104919938,67,0.001,KEGG_VIRAL_MYOCARDITIS
0.486602674426,37,0.001,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM
0.487869542556,66,0.001,KEGG_LEISHMANIA_INFECTION
0.490059471938,30,0.001,PID_IL23_PATHWAY
0.497685944972,108,0.001,KEGG_PARKINSONS_DISEASE
0.504822082664,41,0.001,PID_AMB2_NEUTROPHILS_PATHWAY
0.509874969592,114,0.001,KEGG_OXIDATIVE_PHOSPHORYLATION
0.509893772932,81,0.001,REACTOME_PEPTIDE_CHAIN_ELONGATION
0.510965445807,32,0.001,KEGG_PRIMARY_IMMUNODEFICIENCY
0.513411946109,28,0.001,REACTOME_COMPLEMENT_CASCADE
0.521371323183,84,0.001,KEGG_RIBOSOME
0.530311876867,27,0.001,REACTOME_LIPOPROTEIN_METABOLISM
0.534796309193,25,0.001,REACTOME_STEROID_HORMONES
0.54067313789,33,0.001,PID_IL8_CXCR2_PATHWAY
0.541879158829,59,0.001,PID_IL12_2PATHWAY
0.547118982131,59,0.001,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION
0.547776218798,41,0.001,REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES
0.548882227047,83,0.001,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS
0.554443644635,20,0.001,REACTOME_G_PROTEIN_ACTIVATION
0.555181084591,58,0.001,REACTOME_INTERFERON_GAMMA_SIGNALING
0.562286475283,75,0.001,KEGG_HEMATOPOIETIC_CELL_LINEAGE
0.575599751026,64,0.001,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT
0.577611176891,16,0.001,BIOCARTA_TOB1_PATHWAY
0.591530134314,79,0.001,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_
0.593152980656,54,0.001,REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL
0.598045309318,17,0.001,REACTOME_ADP_SIGNALLING_THROUGH_P2RY12
0.599226591543,30,0.001,PID_IL12_STAT4_PATHWAY
0.60122872578,22,0.001,BIOCARTA_NKT_PATHWAY
0.601839383549,16,0.001,KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS
0.619577490794,20,0.001,REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC
0.621201733381,26,0.001,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
0.633344902195,16,0.001,REACTOME_INFLAMMASOMES
0.635307025827,17,0.001,BIOCARTA_IL10_PATHWAY
0.635974043846,36,0.001,KEGG_TYPE_I_DIABETES_MELLITUS
0.661434005363,21,0.001,PID_IL27_PATHWAY
0.686372472285,11,0.001,BIOCARTA_AHSP_PATHWAY
0.690681946705,14,0.001,REACTOME_METABOLISM_OF_PORPHYRINS
0.70326207434,39,0.001,KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION
0.707939200209,12,0.001,BIOCARTA_IL17_PATHWAY
0.710204454948,13,0.001,BIOCARTA_DC_PATHWAY
0.711336745803,15,0.001,SA_MMP_CYTOKINE_CONNECTION
0.712368199024,13,0.001,BIOCARTA_CTL_PATHWAY
0.714644255926,18,0.001,BIOCARTA_INFLAM_PATHWAY
0.714971269565,33,0.001,KEGG_AUTOIMMUNE_THYROID_DISEASE
0.721219718013,12,0.001,BIOCARTA_THELPER_PATHWAY
0.721546400912,15,0.001,REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS
0.722206641474,12,0.001,BIOCARTA_TCYTOTOXIC_PATHWAY
0.729118090152,21,0.001,KEGG_ASTHMA
0.731745476673,30,0.001,KEGG_ALLOGRAFT_REJECTION
0.731769153136,10,0.001,REACTOME_PYRIMIDINE_CATABOLISM
0.734001760383,31,0.001,KEGG_GRAFT_VERSUS_HOST_DISEASE
0.739949149982,17,0.001,REACTOME_PD1_SIGNALING
0.743999738666,11,0.001,BIOCARTA_BLYMPHOCYTE_PATHWAY
0.749380300065,11,0.001,BIOCARTA_TCRA_PATHWAY
0.749478079332,13,0.001,REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE
0.772432676711,8,0.001,REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY
0.791998236061,7,0.001,BIOCARTA_IL5_PATHWAY
0.811586220341,10,0.001,BIOCARTA_ASBCELL_PATHWAY
-0.692576269757,11,0.002,REACTOME_UNWINDING_OF_DNA
-0.684467257239,11,0.002,REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX
-0.619897094812,20,0.002,REACTOME_SIGNALING_BY_HIPPO
-0.575285250427,23,0.002,REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA
-0.523127985848,29,0.002,PID_BARD1_PATHWAY
-0.496238193609,31,0.002,REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS
-0.416567961107,51,0.002,KEGG_ENDOMETRIAL_CANCER
-0.411125119067,51,0.002,REACTOME_CELL_CELL_JUNCTION_ORGANIZATION
-0.392830015633,70,0.002,PID_CDC42_PATHWAY
-0.387693391055,89,0.002,REACTOME_CHROMOSOME_MAINTENANCE
-0.35594193872,122,0.002,KEGG_SPLICEOSOME
0.293093465257,137,0.002,REACTOME_INTERFERON_SIGNALING
0.398182728253,55,0.002,KEGG_RETINOL_METABOLISM
0.425162401347,41,0.002,REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT
0.482928438847,24,0.002,REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING
0.486528905317,29,0.002,REACTOME_METABOLISM_OF_STEROID_HORMONES_AND_VITAMINS_A_AND_D
0.668828432159,14,0.002,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION
0.671330902672,13,0.002,REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING
0.683344706095,12,0.002,BIOCARTA_ERYTH_PATHWAY
0.749282546308,9,0.002,BIOCARTA_TCAPOPTOSIS_PATHWAY
-0.675541814752,12,0.003,SA_REG_CASCADE_OF_CYCLIN_EXPR
-0.533830693644,23,0.003,KEGG_DORSO_VENTRAL_AXIS_FORMATION
-0.476744279102,34,0.003,PID_ATM_PATHWAY
-0.472753506785,33,0.003,PID_NCADHERIN_PATHWAY
-0.460986685606,39,0.003,PID_ATR_PATHWAY
-0.429787301069,59,0.003,PID_AR_PATHWAY
-0.326635725051,141,0.003,KEGG_WNT_SIGNALING_PATHWAY
0.247557720583,238,0.003,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM
0.377011175437,50,0.003,PID_PTP1B_PATHWAY
0.415517683687,56,0.003,PID_TXA2PATHWAY
0.47913975229,34,0.003,BIOCARTA_FMLP_PATHWAY
0.575334216257,21,0.003,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE
0.628353374,14,0.003,REACTOME_HDL_MEDIATED_LIPID_TRANSPORT
-0.682405115767,12,0.004,BIOCARTA_VDR_PATHWAY
-0.546212632008,22,0.004,REACTOME_CIRCADIAN_REPRESSION_OF_EXPRESSION_BY_REV_ERBA
-0.522875963329,26,0.004,REACTOME_TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS
-0.442432140447,46,0.004,REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS
-0.437034065217,50,0.004,SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES
-0.418316227576,50,0.004,REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS
-0.35809193441,104,0.004,REACTOME_MRNA_SPLICING
0.332348493155,79,0.004,REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_
0.390256776317,47,0.004,REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC
0.392074653953,43,0.004,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION
0.465113397814,27,0.004,REACTOME_SIGNAL_AMPLIFICATION
0.53938706023,16,0.004,REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PLC_BETA
0.564726983303,18,0.004,BIOCARTA_CTLA4_PATHWAY
0.575016942911,15,0.004,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES
0.633209710728,11,0.004,REACTOME_THE_NLRP3_INFLAMMASOME
0.657245879411,10,0.004,BIOCARTA_LYM_PATHWAY
0.733377913486,8,0.004,BIOCARTA_STEM_PATHWAY
-0.427310124807,47,0.005,PID_AJDISS_2PATHWAY
0.297586190707,111,0.005,KEGG_JAK_STAT_SIGNALING_PATHWAY
0.335612802287,78,0.005,REACTOME_REGULATION_OF_INSULIN_SECRETION
0.427892740111,29,0.005,PID_INTEGRIN2_PATHWAY
0.582779105454,15,0.005,BIOCARTA_NO2IL12_PATHWAY
0.674729190414,9,0.005,ST_JAK_STAT_PATHWAY
-0.555215280857,23,0.006,REACTOME_RORA_ACTIVATES_CIRCADIAN_EXPRESSION
-0.552022354034,19,0.006,REACTOME_NEPHRIN_INTERACTIONS
-0.539314137618,21,0.006,REACTOME_CHOLESTEROL_BIOSYNTHESIS
-0.538844335803,20,0.006,PID_ECADHERIN_KERATINOCYTE_PATHWAY
-0.444003632842,35,0.006,PID_PI3K_PLC_TRK_PATHWAY
-0.439855583691,42,0.006,REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_
-0.388929144186,67,0.006,SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES
0.408594629506,40,0.006,REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS
0.485883810808,21,0.006,REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA
0.538290233886,17,0.006,PID_ANTHRAX_PATHWAY
0.582941638625,15,0.006,BIOCARTA_TH1TH2_PATHWAY
0.600945487169,12,0.006,REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN
0.613541242911,12,0.006,REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT
0.667440766114,12,0.006,BIOCARTA_GRANULOCYTES_PATHWAY
-0.606559935762,15,0.007,BIOCARTA_EIF_PATHWAY
-0.585638616904,14,0.007,REACTOME_N_GLYCAN_ANTENNAE_ELONGATION
-0.495848921451,24,0.007,REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION
-0.437455605766,44,0.007,PID_RHOA_REG_PATHWAY
0.288042421076,102,0.007,REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX
0.291237459052,101,0.007,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY
0.375994045779,48,0.007,REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1
0.377121047593,45,0.007,ST_T_CELL_SIGNAL_TRANSDUCTION
0.399341377077,44,0.007,BIOCARTA_TCR_PATHWAY
